微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
ICgGF9o5v,【每天一班！ 4月8日起南通机场恢复武汉航班】日前，国家民航局发布《关于恢复湖北省民航航班的通知》，自2020年4月8日零时起，恢复武汉天河机场国内客运航班。今日（7日），记者从南通机场获悉，8日起，南通机场将恢复武汉往返航班。南通至武汉往返航班每天一班，航班号3U8985/8986，由四川航空执飞。航班时刻为10:20武汉起飞，11:35到达南通；12:20南通起飞，13:50到达武汉（以上时刻仅供参考，请以实际查询为准。）http://t.cn/A6ZkvEIg ,,无,无,无,2020-04-07 22:40,南通发布HD,3,1,1
ICgGmdtX6,【国家发改委权威发布：南通“八龙过江”！】国家发改委官网今天公布《长江干线过江通道布局规划（2020—2035年）》，《规划》主要布局横跨长江干线主要航道、具有交通功能的过江通道项目。南通共有8个过江通道项目得到规划支持，未来将形成“八龙过江”格局。这8个过江通道分别是：张皋过江通道（规划）沪通长江大桥（在建）苏通第二过江通道（规划）苏通长江公路大桥（建成）海太过江通道（规划）北沿江铁路通道（规划）崇海通道（规划）崇启大桥（建成） http://t.cn/A6Zkv0sP 原图 ,,http://wx2.sinaimg.cn/large/b9259e9aly1gdlkytq11qj20ah07v74f.jpg,无,无,2020-04-07 22:40,南通发布HD,4,9,4
ICb1dAmzZ,【消费券预约摇号开始报名，http://t.cn/A6ZgvaJi 】 4月起南通市人民政府免费发放2千万餐饮消费券，果断给在南通市民带来了一拨惊喜福利。此前没有在答题预约抢券中抢到消费券的市民注意啦，4月6日上午9点开始，预约摇号得消费券活动正式启动，第一轮报名开放时间为4月6日9:00至4月8日23:00，第一轮消费券发放时间为http://t.cn/A6ZgvaXI 。http://t.cn/A6Zgvaam 原图 ,,http://wx1.sinaimg.cn/large/b9259e9aly1gdkvz709elj21hd0u0dmz.jpg,无,无,2020-04-07 08:14,南通发布HD,3,3,4
ICb0X1TBL,【休养期的别样温暖丨第三批返通援鄂医疗队员度过难忘生日】4月5日，南通第三批返通援鄂医疗队员集中健康休养的第8天。这一天也是一个非常特殊的日子，南通四院精神科副主任医师戴伟华主任的六十岁生日。当天，戴伟华和队友们在他们集中康养的金岛生态园度过了一个难忘的生日。 http://t.cn/A6ZgvfYl  原图 ,,http://wx4.sinaimg.cn/large/b9259e9aly1gdkvymwnsxj21480u0aec.jpg,无,无,2020-04-07 08:14,南通发布HD,2,1,1
ICb0E5qDU,【南通45家单位招聘79名博士后（附岗位详表）】2020年，南通45家博士后工作站设站单位计划招收79名博士后研究人员。符合条件且有意申请者，可联系市人社局或直接与设站单位联系，了解应聘资格条件、申请材料、薪酬待遇等。 http://t.cn/A6ZgvUEu  原图 ,,http://wx4.sinaimg.cn/large/b9259e9aly1gdkvxobwhnj20tw0gqwhb.jpg,无,无,2020-04-07 08:13,南通发布HD,2,2,0
ICb0ie3dI,【不知道如何存放蔬果？看这里就对了！】有朋友说，每次出门大采购都容易买多，而且不知道是不是存放方法不对，买回家的不少蔬菜水果都放坏了，很浪费。有没有一些实用的采买和囤菜技巧呢？（CCTV生活提示）CCTV生活提示的微博视频  ,,无,无,无,2020-04-07 08:12,微博视频号,1,6,0
IBXpB5xoI,下周通城主打“小晴歌”，周末有降水这个清明小长假，我市并没有受到雨水的“干扰”，而是阳光明媚。趁着晴好天气，不少市民也是纷纷选择外出踏青游玩，感受春日气息。记者从市气象台了解到，下周主打“小晴歌”，周末或将迎来一次降水天气。受弱冷空气影响，今天气温相较昨天来说有所下降，但因为阳光的眷顾，让寒意消散了不少。从目前资料分析来看，明天冷空气影响还在，气温不会明显回升，最高气温仍维持在15°C左右，最低气温仅有3°C，部分地区有霜或霜冻。随后几天，气温将有所上升，预计到8日，最高气温就将达到20°C。不过早晚仍有寒意，大家还是记得及时添衣，注意保暖。没有雨水叨扰的春日总是那么美好。气象预报称，这样晴好的天气将一直持续到下周五，具体预报为：6日晴到多云，7日多云到晴，8-10日晴到多云，11日多云转阴有阵雨，12日阴有阵雨并渐止转多云。趁着阳光在线的这段日子，小伙伴们可以尽情地去大自然里感受春风拂面、鸟语花香。风力方面，下周以偏东风为主，风力一般为陆上4级左右、沿江江面4～6级、沿海海面5～7级。最后，还得再提醒大家，天气连续晴好，空气干燥，一定要注意用火用电安全，尤其要注意文明祭扫。【未来三天天气预报】6日：晴到多云，偏东风3-4级，气温3℃~15℃;7日：多云到晴，偏东风3-4级，气温3℃~19℃;8日：晴转多云，偏东风4级左右，气温7℃~20℃。(合作单位：南通市气象局)(来源：南通发布 记者 俞慧娟 ) ,,无,无,无,2020-04-05 21:36,专业版微博,3,0,0
IBXp65xg5,全市已恢复开通297条客运班线！今年清明节假期，是国内疫情形势好转后的首个假期。受疫情影响，今年清明小长假期间道路运输客流较为平稳，4月3日至5日期间，南通市区两站共发送旅客2.21万人次。为确保广大旅客平安顺畅出行，南通市区客运站全力做好假日期间疫情防控和服务保障工作。4月2日，南通汽运集团下属站九圩港汽车站也恢复了营运。小长假期间，车站根据客流变化，积极优化运输组织，强化运力调配；严格落实疫情防控工作举措，做好客运场站的消毒、通风、卫生清洁等，在票厅增加购票引导，提醒进站旅客自觉佩戴口罩，做好自身防护；检口增加理队人员，提醒注意保持安全距离；候车室增加巡视人员，对不文明行为予以制止，及时提供所需的帮助。截至目前，全市320余条客运班线中，已恢复开通297条客运班线，其中103条省际班线，130条市际班线，64条县际班线。(来源：南通发布 记者 彭军君 通讯员 何东亮 ) ,,无,无,无,2020-04-05 21:35,专业版微博,0,0,1
IBXo3Evc9,车主注意：疫情防控结束前，高速公路继续免费通行！经国务院同意在新冠肺炎疫情防控期间免收全国收费公路车辆通行费清明节期间继续实施免费通行政策那么，有不少车主就问了清明过后高速公路通行是否还免费？根据疫情防控需要，经国务院同意，从2月17日0时起至疫情防控工作结束，所有依法通行收费公路的车辆免收通行费。目前疫情形势虽有所好转，但防控工作尚未结束，高速公路仍处于免费通行时段。来源：交通运输部网站、江苏交通广播网 ,,无,无,无,2020-04-05 21:32,专业版微博,3,0,0
IBXllwuFW,最新：全球超119万例，美国312237例  原图 ,,http://wx1.sinaimg.cn/large/b9259e9agy1gdj7m1q6y4j20u029lamk.jpg,无,无,2020-04-05 21:26,专业版微博,2,0,2
IBSOI5ki2,4月4日，2020军山首届茶文化节在南通狼山国家森林公园军山拉开帷幕，观瀑平台下的炒茶、茶艺表演等丰富多彩的系列活动吸引了假期休闲市民的目光。据了解，除了假期每天在大观瀑平台前茶艺师手持长嘴壶进行茶艺表演，炒茶师傅现场炒茶之外，每天有300杯免费明前茶提供给游客品尝，与市民共品春天的味道。在文化长廊，还可以了解军山茶文化和军山茶历史、工艺介绍。军山还将举办小小茶农体验活动，组织亲子采摘茶叶，从采摘、炒制、品茶、留念一系列活动，让游客感受军山茶的整个制作过程，感受体验式互动旅游的乐趣。来源：南通发布（记者许丛军） http://t.cn/A6ZnspBo ,,无,无,无,2020-04-05 09:54,微博视频号,8,2,2
IBSO27l99,4月4日，2020军山首届茶文化节在南通狼山国家森林公园军山拉开帷幕，观瀑平台下的炒茶、茶艺表演等丰富多彩的系列活动吸引了假期休闲市民的目光。据了解，除了假期每天在大观瀑平台前茶艺师手持长嘴壶进行茶艺表演，炒茶师傅现场炒茶之外，每天有300杯免费明前茶提供给游客品尝，与市民共品春天的味道。在文化长廊，还可以了解军山茶文化和军山茶历史、工艺介绍。军山还将举办小小茶农体验活动，组织亲子采摘茶叶，从采摘、炒制、品茶、留念一系列活动，让游客感受军山茶的整个制作过程，感受体验式互动旅游的乐趣。 来源：南通发布（记者许丛军） [组图共9张] 原图 ,,"http://ww2.sinaimg.cn/large/b9259e9agy1gdinkvfuqfj20k00cn75z.jpg,http://ww4.sinaimg.cn/large/b9259e9agy1gdinkvfz4dj20k00dcwga.jpg,http://ww1.sinaimg.cn/large/b9259e9agy1gdinkvi76zj20k00dcgnh.jpg,http://ww1.sinaimg.cn/large/b9259e9agy1gdinkvjptaj20k00dctah.jpg,http://ww2.sinaimg.cn/large/b9259e9agy1gdinkvk93yj20k00dcjt6.jpg,http://ww2.sinaimg.cn/large/b9259e9agy1gdinkvgvgtj20k00dcwga.jpg,http://ww2.sinaimg.cn/large/b9259e9agy1gdinkvlh16j20k00comyq.jpg,http://ww2.sinaimg.cn/large/b9259e9agy1gdinkvlb4kj20k00dcq4k.jpg,http://ww1.sinaimg.cn/large/b9259e9agy1gdinkvnjjkj20k00d4jt2.jpg",无,无,2020-04-05 09:53,专业版微博,3,1,2
IBSNobK8I,世卫组织：中国以外确诊病例达968760例世界卫生组织4日公布的新冠疫情最新数据显示，中国以外确诊病例达968760例。世卫组织每日疫情报告显示，截至欧洲中部时间4日10时（北京时间16时），中国以外确诊病例较前一日增加79259例，达到968760例；中国以外死亡病例较前一日增加6660例，达到53650例。全球范围内，新冠确诊病例较前一日增加79332例，达1051635例；死亡病例较前一日增加6664例，达到56985例。来源：新华社 ,,无,无,无,2020-04-05 09:51,专业版微博,2,0,0
IBSN5Bfwt,4月4日新增确诊病例30例，其中25例为境外输入病例4月4日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例30例，其中25例为境外输入病例，5例为本土病例（广东5例）；新增死亡病例3例（湖北3例）；新增疑似病例11例，均为境外输入病例。当日新增治愈出院病例213例，解除医学观察的密切接触者1869人，重症病例减少36例。境外输入现有确诊病例697例（含重症病例18例），现有疑似病例107例。累计确诊病例913例，累计治愈出院病例216例，累计死亡病例0例。截至4月4日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例1376例（其中重症病例295例），累计治愈出院病例76964例，累计死亡病例3329例，累计报告确诊病例81669例，现有疑似病例107例。累计追踪到密切接触者713110人，尚在医学观察的密切接触者17436人。湖北新增确诊病例0例（武汉0例），新增治愈出院病例183例（武汉183例），新增死亡病例3例（武汉3例），现有确诊病例648例（武汉644例），其中重症病例267例（武汉264例）。累计治愈出院病例63945例（武汉46794例），累计死亡病例3210例（武汉2570例），累计确诊病例67803例（武汉50008例）。新增疑似病例0例（武汉0例），现有疑似病例0例（武汉0例）。31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者47例，其中境外输入无症状感染者16例；当日转为确诊病例3例（境外输入3例）；当日解除医学观察50例（境外输入8例）。尚在医学观察无症状感染者1024例（境外输入244例）。累计收到港澳台地区通报确诊病例1261例：香港特别行政区862例（出院186例，死亡4例），澳门特别行政区44例（出院10例），台湾地区355例（出院50例，死亡5例）。来源：健康中国 ,,无,无,无,2020-04-05 09:50,专业版微博,8,0,1
IBDqZaUDh,【定向降准！下调超额存款准备金利率！】中国人民银行4月3日宣布，决定于2020年4月对中小银行定向降准1个百分点，并下调金融机构在央行超额存款准备金利率至0.35%。#央行决定定向降准#  ,,无,无,无,2020-04-03 18:45,HUAWEI P20 Pro,2,0,1
IBDq51Gbn,【#新冠肺炎如何攻陷全世界#？】在最近两个多月，新冠肺炎以夸张速度蔓延全球。为什么新冠病毒造成大流行？12分钟视频告诉你↓↓（@吟游诗人基德）  人民日报的微博视频  ,,无,无,无,2020-04-03 18:42,微博视频号,1,2,0
IBDprFEL6,【用镜头致敬英雄！#给4.2万驰援医护拍肖像#】疫情发生后，人民日报记者、中国摄影家协会主席李舸和团队为4.2万名驰援前线的医护人员每人拍摄一张肖像。他称，不仅是为了拍照，而是赋予照片一种力量。转发，致敬！  人民日报的微博视频  ,,无,无,无,2020-04-03 18:41,微博视频号,1,1,1
IBDpgv9Dw,【教育部辟谣：6月份英语四六级考试取消不实】针对近日“原6月份大学英语四六级考试取消，与下半年考试合并”的传言，3日教育部考试中心证实，教育部考试中心已于2月底发布公告，推迟全国范围内2020年上半年全国大学英语四六级考试（CET）、全国大学英语四六级口语考试（CET-SET）、全国外语水平考试（WSK）、书画等级考试（CCPT）网上报名工作，并未发布取消考试的通知。 ,,无,无,无,2020-04-03 18:40,HUAWEI P20 Pro,0,0,0
