微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IDRUG7oiZ,【定了！2020年养老金上调！】经国务院批准，人力资源社会保障部、财政部近日印发《关于2020年调整退休人员基本养老金的通知》，明确从2020年1月1日起，为2019年底前已按规定办理退休手续并按月领取基本养老金的企业和机关事业单位退休人员提高基本养老金水平，总体调整水平为2019年退休人员月人均基本养老金的5%。此次调整，继续统一采取定额调整、挂钩调整与适当倾斜相结合的调整办法，定额调整体现社会公平，同一地区各类退休人员调整标准基本一致；挂钩调整体现“多缴多得”、“长缴多得”的激励机制，使在职时多缴费、长缴费的人员多得养老金；适当倾斜体现重点关怀，主要是对高龄退休人员和艰苦边远地区退休人员等群体予以照顾。《通知》要求，各省、自治区、直辖市要结合本地区实际，制定具体实施方案，抓紧组织实施，尽快把调整增加的基本养老金发放到退休人员手中。http://t.cn/A6wNOJQ3 ,,无,无,无,2020-04-18 11:17,HUAWEI Mate 30 5G,2,1,0
IDRUh0rwh,【名单公示】名单公示  ,,无,无,无,2020-04-18 11:16,HUAWEI Mate 30 5G,2,0,1
IDRJDt6Nm,【“神兽归笼”，张文宏：这样东西最好随身带】近日，全国多地部分年级开学，学生们终于回到了熟悉的校园。学校防疫该如何应对？学生、家长们又该做好哪些准备？“张爸”又关照了这些！看看新闻Knews的秒拍视频  [组图共4张] 原图 ,,"http://ww2.sinaimg.cn/large/005YGkF1gy1gdxovde155j304y08g40o.jpg,http://ww4.sinaimg.cn/large/005YGkF1gy1gdxovfvn8lj305i0960vq.jpg,http://ww3.sinaimg.cn/large/005YGkF1gy1gdxovmyit1j305p09gn08.jpg,http://ww3.sinaimg.cn/large/005YGkF1gy1gdxovphsyrj30c8089jxi.jpg",无,无,2020-04-18 10:50,微博视频号,2,1,0
IDRvqA3Qk,【江苏出台就业困难人员认定管理办法，7月1日起实施】江苏省人力资源和社会保障厅等12个部门日前联合印发了《江苏省就业困难人员认定管理办法》，对就业困难人员认定管理工作予以规范，全省将于7月1日起正式实施。《办法》对就业困难人员申请条件、认定程序、退出机制、监督管理等进行细化、补充和完善，增强了就业困难人员认定管理工作的科学性和操作性。　　省人社厅副厅长张宏伟介绍，随着城乡一体化、就业多样化、服务信息化的迅猛发展，现行就业困难人员认定管理制度已经滞后，出现标准不科学、认定不精准、援助不到位、退出不及时等现象，必须坚持问题导向、目标导向和结果导向，聚焦群众堵点、社会热点和工作难点，推进就业困难人员认定管理和帮扶工作，实现城乡一体、公平普惠、精准高效。　　省人力资源社会保障厅就业促进处处长薛勇介绍，此次出台的《办法》既有对过去有效做法的延续，也有不少制度创新和突破。主要实现了四个方面的转变：认定主体上实现了单个部门到多个部门的转变，对象范围上实现了户籍人员到常住人员的转变，经办服务上实现了定时定点到多层多点的转变，退出机制上实现了被动等待到精准动态的转变。　　在对象范围方面，明确11类就业困难人员的同时，强调“落实就业服务常住地登记制度，大龄、残疾、低保家庭、建档立卡低收入农户劳动力等劳动者可在常住地申请认定为就业困难人员”，解决了非本地户籍常住人口申请认定就业困难人员、享受就业援助的问题。　　在申请认定方面，规范了个人申请、比对审核及公示认定的具体程序，特别是通过多部门信息共享、资质审核，对少数法人、股东、高管以及高收入群体申请者进行制度性规避，解决了少数“生活不困难”的“就业困难人员”享受社保补贴、岗位补贴等财政补贴的问题。　　在退出机制方面，规定就业困难人员退出的9种情形，对符合退出条件的，及时注销就业困难人员资格，解决了少数地区、少数人员政策享受不期满不退出、长时间占用公共资源，以及就业援助补贴政策福利化的问题。　　在监督管理方面，明确各级各部门、各平台在就业困难人员认定管理中的主要职责，建立健全了部门联审、数据共享的协同机制，以及日常监管和曝光、责任追究等制度机制。　　《办法》还围绕“放管服”改革要求，针对基层服务扁平化，提出政务大厅、服务机构、基层平台、门户网站、移动终端等多点受理的新思路，特别是依托全省一体化信息平台，开展“主动推送”服务，做到就业困难人员申请认定“最多跑一次，最好不见面”。 原图 ,,http://wx1.sinaimg.cn/large/005YGkF1gy1gdxo5yn1mtj30is0bowl5.jpg,无,无,2020-04-18 10:15,微博 weibo.com,1,1,1
IDRfDlRP6,【2020年3月盐城市查处违反中央八项规定精神问题73起】为掌握全市贯彻落实中央八项规定精神情况，盐城市纪委在各县（市、区）、市级机关、市属单位建立了落实中央八项规定精神情况月报制度。2020年以来，截至3月31日，全市查处违反中央八项规定精神问题情况如下：  原图 ,,http://wx4.sinaimg.cn/large/005YGkF1gy1gdxo5b3za3j30vv0ihti4.jpg,无,无,2020-04-18 09:36,360安全浏览器,5,0,0
IDQWgaWZC,【4月17日江苏无新增新冠肺炎确诊病例】4月17日0-24时，无新增境外输入确诊病例。截至4月17日24时，累计报告境外输入确诊病例22例，出院病例12例，尚在院隔离治疗10例。当日无新增本地确诊病例。截至4月17日24时，累计报告本地确诊病例631例，均已出院。当日无新增无症状感染者，尚在定点医院集中隔离和医学管理的无症状感染者6例，其中境外输入4例。目前，追踪到确诊病例和无症状感染者的密切接触者13625人，已解除医学观察13422人，尚有203人正在接受医学观察。 ,,无,无,无,2020-04-18 08:48,iPhone客户端,2,1,0
IDQPIsmGm,【#昨日新增17例境外输入病例#】4月17日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例27例，其中17例为境外输入病例，10例为本土病例（黑龙江7例，广东2例，四川1例）；无新增死亡病例；新增疑似病例5例，均为境外输入疑似病例（上海3例，黑龙江2例）。境外输入现有确诊病例857例（含重症病例47例），现有疑似病例58例。累计确诊病例1566例，累计治愈出院病例709例，无死亡病例。 ,,无,无,无,2020-04-18 08:32,iPhone客户端,1,2,1
IDQwpa6wn,【世卫组织：中国以外新冠病例达1990380例】世界卫生组织17日公布的最新数据显示，中国以外新冠确诊病例达到1990380例。世卫组织每日疫情报告显示，截至欧洲中部时间17日10时（北京时间16时），中国以外新冠确诊病例较前一日增加82615例，达到1990380例；中国以外死亡病例较前一日增加7203例，达到134736例。全球范围内，新冠确诊病例较前一日增加82967例，达到2074529例；死亡病例较前一日增加8493例，达到139378例。 ,,无,无,无,2020-04-18 07:44,HUAWEI Mate 30 5G,0,0,0
IDMGZdxQB,【防新冠，也要防春季传染病！】随着新冠疫情的逐渐控制，各个地方的学校也陆续开学。儿童的免疫系统发育尚不完善，更容易成为这些传染病“攻击”的对象。为了维护儿童健康，学校与家长在关注新冠肺炎防控的同时，更不能松懈对儿童常见传染病的预防。  [组图共3张] 原图 ,,"http://ww4.sinaimg.cn/large/005YGkF1ly1gdx40p4oytj30nl7kvx6s.jpg,http://ww2.sinaimg.cn/large/005YGkF1ly1gdx40t6z1mj30u041hx6q.jpg,http://ww1.sinaimg.cn/large/005YGkF1ly1gdx40jkri1j30u04ere83.jpg",无,无,2020-04-17 21:59,iPhone客户端,4,2,0
IDMom7VmI,为啥个税有人退有人补？一图看明白咋回事  [组图共4张] 原图 ,,"http://ww3.sinaimg.cn/large/005YGkF1ly1gdx2p01wx4j30jg2337e9.jpg,http://ww1.sinaimg.cn/large/005YGkF1ly1gdx2p1yclej30jg2ni7mf.jpg,http://ww3.sinaimg.cn/large/005YGkF1ly1gdwzwlyethj30jg1gvn77.jpg,http://ww1.sinaimg.cn/large/005YGkF1ly1gdx2p2qdjtj30jg28fwpe.jpg",无,无,2020-04-17 21:13,iPhone客户端,4,3,0
IDMmuyf4i,【省教育厅最新通知！】今天，省教育厅发布一则通知关于做好2020年全省高中学生英语等口语等级测试工作为做好2020年全省高中学生英语等口语等级测试工作，现将有关事项通知如下。一、测试对象符合我省2020年高考报名条件的学生。二、测试日期1.英语口语测试日期为2020年6月6日、7日两天。2.日语口语测试日期为2020年6月6日、7日两天，由各市参照当地英语口语测试模式组织进行。3.其他外语语种的口语测试在6月6日，由南京市教育招生考试院负责组织。三、高中英语口语测试题型和试卷高中英语口语等级测试题型由朗读短文、回答问题、情景对话、话题简述四部分组成。口语测试每半天有A、B、C、D四套试题。四、高中英语口语测试等级1.高中学生英语口语等级测试分两级（一级和二级）、四个等第（优秀、良好、及格、不及格）。及格为一级，优秀、良好为二级。口语测试成绩既作为高中英语口语等级测试的成绩，也作为考生报考高校外语专业的口语测试成绩。2.高中学生英语口语等级测试的要求、内容等参见《2020年江苏省高中英语口语等级测试纲要》（以下简称《高中测试纲要》）。http://t.cn/A6w9kk1t ,,无,无,无,2020-04-17 21:09,iPhone客户端,0,1,0
IDMm7ekRH,【省管领导干部任职前公示】为进一步扩大干部选拔任用工作民主，广泛听取社会各界意见，提高选人用人公信度，根据《党政领导干部选拔任用工作条例》规定，经省委研究决定，对下列同志进行任职前公示。省管领导干部任职前公示  ,,无,无,无,2020-04-17 21:08,iPhone客户端,0,0,0
IDMbcfvt7,【2020年继续统一调整企业和机关事业单位退休人员基本养老金】经国务院批准，人力资源社会保障部、财政部近日印发《关于2020年调整退休人员基本养老金的通知》，明确从2020年1月1日起，为2019年底前已按规定办理退休手续并按月领取基本养老金的企业和机关事业单位退休人员提高基本养老金水平，总体调整水平为2019年退休人员月人均基本养老金的5%。此次调整，继续统一采取定额调整、挂钩调整与适当倾斜相结合的调整办法，定额调整体现社会公平，同一地区各类退休人员调整标准基本一致；挂钩调整体现“多缴多得”、“长缴多得”的激励机制，使在职时多缴费、长缴费的人员多得养老金；适当倾斜体现重点关怀，主要是对高龄退休人员和艰苦边远地区退休人员等群体予以照顾。《通知》要求，各省、自治区、直辖市要结合本地区实际，制定具体实施方案，抓紧组织实施，尽快把调整增加的基本养老金发放到退休人员手中。 ,,无,无,无,2020-04-17 20:41,iPhone客户端,1,1,0
IDLJLotGf,【南京交警发布通告：鼓励全市电动自行车驾乘人员佩戴头盔！】为进一步规范电动自行车管理，切实增强电动自行车驾乘人员交通安全意识，4月17日，南京市公安局交通管理局将发布《关于实施驾乘电动自行车佩戴安全头盔管理措施的通告》。通告要求，自2020年5月1日起，积极鼓励电动自行车驾驶人佩戴安全头盔，对未佩戴头盔的，交管部门将对其进行交通安全教育。此次通告，正是基于对涉及非机动车事故大数据的分析。南京交管部门在对近年来交通事故进行分析后发现，在涉及电动自行车的死亡事故中，81.6%的骑乘人员死于颅脑受损；95%以上都未佩戴头盔，而正确佩戴头盔的骑乘人员在交通事故中无一死亡。 ,,无,无,无,2020-04-17 19:33,iPhone客户端,0,0,1
IDLAveTpj,一图读懂 | 江苏省反间谍安全防范工作条例  原图 ,,http://wx3.sinaimg.cn/large/005YGkF1ly1gdwz59f81fj317rb114qs.jpg,无,无,2020-04-17 19:11,iPhone客户端,2,1,2
IDKZQ5BhC,【一季度中国经济，你最关心的10个问题！】国务院新闻办公室今天上午举行新闻发布会，介绍2020年一季度国民经济运行情况，并答记者问，一起来看——  [组图共10张] 原图 ,,"http://ww3.sinaimg.cn/large/005YGkF1ly1gdwvcnp4swj30jf09dq4i.jpg,http://ww4.sinaimg.cn/large/005YGkF1ly1gdwvco39s2j30jq0fawh4.jpg,http://ww4.sinaimg.cn/large/005YGkF1ly1gdwvcoac1cj30jk07xabt.jpg,http://ww4.sinaimg.cn/large/005YGkF1ly1gdwvcndm0vj30k106lwfw.jpg,http://ww2.sinaimg.cn/large/005YGkF1ly1gdwvcohpv4j30jq06dwfh.jpg,http://ww2.sinaimg.cn/large/005YGkF1ly1gdwwj934sdj30j305imxu.jpg,http://ww2.sinaimg.cn/large/005YGkF1ly1gdwwj9d0qpj30j606b0tv.jpg,http://ww1.sinaimg.cn/large/005YGkF1ly1gdwwj9nlm9j30je0c5jtz.jpg,http://ww1.sinaimg.cn/large/005YGkF1ly1gdwwja06eej30jp0ah76s.jpg,http://ww1.sinaimg.cn/large/005YGkF1ly1gdwwjabikij30j60aeq50.jpg",无,无,2020-04-17 17:40,iPhone客户端,1,1,0
